0.00417,0.75,1500,1,0.11481,1.4126,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.11604,1.413,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.11728,1.4133,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.11851,1.4138,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.11975,1.4143,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12098,1.4149,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12222,1.4153,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12345,1.4158,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12469,1.4161,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12592,1.4167,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12715,1.4171,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12839,1.4175,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.12962,1.4182,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.13086,1.4185,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.13209,1.4189,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.13333,1.4193,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.13456,1.4198,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.1358,1.4203,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.13703,1.4207,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.13826,1.4211,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.1395,1.4215,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.14073,1.422,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.14197,1.4223,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.1432,1.4226,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.14444,1.4231,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.14567,1.4236,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.14691,1.4241,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.14814,1.4244,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.14938,1.4249,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15061,1.4252,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15184,1.4257,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15308,1.4262,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15431,1.4265,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15555,1.427,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15678,1.4274,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15802,1.4278,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.15925,1.4282,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16049,1.4287,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16172,1.4292,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16296,1.4295,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16419,1.4298,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16542,1.4303,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16666,1.4306,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16789,1.431,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.16913,1.4314,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.17036,1.4319,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.1716,1.4323,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
